latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.9145,102.2578,322.1,1,1,2024-08-22,0730,Aqua,MODIS,77,61.03,298,12.5,D,0
-0.9582,102.2088,318.8,1,1,2024-08-22,0730,Aqua,MODIS,73,61.03,297.1,9.4,D,0
-0.9569,102.2179,339.8,1,1,2024-08-22,0730,Aqua,MODIS,90,61.03,298,37.3,D,0
1.5289,101.7446,321.4,1,1,2024-08-22,0731,Aqua,MODIS,43,61.03,301.8,11.6,D,0
-0.37,102.6357,357.2,1.1,1,2024-08-22,0731,Aqua,MODIS,98,61.03,296.2,79.6,D,0
-0.9162,103.0858,311.6,1,1,2024-08-27,0249,Terra,MODIS,8,61.03,292.9,5,D,0
-0.9213,103.1209,312.2,1,1,2024-08-27,0249,Terra,MODIS,19,61.03,292.7,6,D,0
0.3385,99.6892,310.9,1.6,1.2,2024-08-29,0719,Aqua,MODIS,57,61.03,294.3,9.4,D,0
1.3969,101.6576,319.3,1.1,1.1,2024-08-29,0719,Aqua,MODIS,60,61.03,300.6,13,D,0
0.6647,100.1089,324.3,1.4,1.2,2024-08-29,0719,Aqua,MODIS,79,61.03,287.2,32,D,0
0.4957,99.991,312.2,1.5,1.2,2024-08-29,0719,Aqua,MODIS,44,61.03,293.1,12.1,D,0
1.9357,99.7239,328.7,1.5,1.2,2024-08-29,0720,Aqua,MODIS,83,61.03,294.6,36.3,D,0
1.9306,99.7314,315,1.5,1.2,2024-08-29,0720,Aqua,MODIS,25,61.03,294.2,12.7,D,0
2.2307,99.6361,313.1,1.5,1.2,2024-08-29,0720,Aqua,MODIS,45,61.03,287.4,13.5,D,0
1.9336,99.7107,317.4,1.5,1.2,2024-08-29,0720,Aqua,MODIS,64,61.03,293.6,15,D,0
0.8908,101.8271,317.8,1,1,2024-09-01,0253,Terra,MODIS,68,61.03,300.1,8.8,D,0
1.0207,101.7674,317.4,1,1,2024-09-01,0253,Terra,MODIS,69,61.03,299.9,9.5,D,0
0.7407,101.6642,315.5,1,1,2024-09-01,0253,Terra,MODIS,52,61.03,298.7,7.4,D,0
0.5637,101.9872,317.5,1,1,2024-09-01,0253,Terra,MODIS,34,61.03,299.5,7.7,D,0
0.4401,101.8922,314,1,1,2024-09-01,0253,Terra,MODIS,58,61.03,297.2,5.6,D,0
0.1691,102.8007,316.8,1,1,2024-09-01,0253,Terra,MODIS,44,61.03,299.3,8.7,D,0
-0.3062,102.523,316.2,1,1,2024-09-01,0253,Terra,MODIS,52,61.03,298.2,8.4,D,0
0.6186,101.7104,318.9,1.3,1.1,2024-09-01,0742,Aqua,MODIS,61,61.03,298.6,12.3,D,0
0.6806,102.9118,317.6,1.6,1.3,2024-09-01,0742,Aqua,MODIS,21,61.03,296.3,14.3,D,0
2.4644,100.3317,311,1.2,1.1,2024-09-01,0743,Aqua,MODIS,33,61.03,292.4,3.7,D,2
-0.3571,102.756,310.8,4.6,2,2024-09-02,0644,Aqua,MODIS,35,61.03,292.8,55.1,D,0
-0.3557,102.7479,310.5,4.6,2,2024-09-02,0644,Aqua,MODIS,26,61.03,292.6,50.6,D,0
-0.1154,102.7825,310.8,4.6,2,2024-09-02,0644,Aqua,MODIS,34,61.03,292.7,50.3,D,0
-0.4634,102.6536,301.9,1.8,1.3,2024-09-02,1904,Aqua,MODIS,45,61.03,285.5,9.3,N,0
-1.1063,103.2617,317.3,1,1,2024-09-03,0724,Aqua,MODIS,60,61.03,301.2,7.6,D,0
-1.1337,102.4402,318,1,1,2024-09-03,0724,Aqua,MODIS,68,61.03,295.9,9.2,D,0
-0.8692,102.2223,315.6,1,1,2024-09-03,0724,Aqua,MODIS,39,61.03,298.8,6.2,D,0
-0.5377,100.9434,307.2,1.1,1.1,2024-09-03,0724,Aqua,MODIS,49,61.03,287.3,5,D,0
-0.3088,102.5269,319.4,1,1,2024-09-03,0724,Aqua,MODIS,55,61.03,301.3,9.7,D,0
-0.344,102.7994,323.3,1,1,2024-09-03,0724,Aqua,MODIS,31,61.03,304.8,12.2,D,0
-0.3427,102.8082,324.9,1,1,2024-09-03,0724,Aqua,MODIS,54,61.03,305.1,14.6,D,0
-0.4978,102.5577,316.9,1,1,2024-09-03,0724,Aqua,MODIS,66,61.03,298.5,7.6,D,0
-0.8043,101.4042,324.3,1.1,1,2024-09-03,0724,Aqua,MODIS,78,61.03,298.6,16.3,D,0
-0.9009,102.8994,318.9,1,1,2024-09-03,0724,Aqua,MODIS,58,61.03,302,9.1,D,0
-0.9709,102.6668,332.4,1,1,2024-09-03,0724,Aqua,MODIS,84,61.03,298.1,25.4,D,0
-0.844,102.1452,319.8,1,1,2024-09-03,0724,Aqua,MODIS,66,61.03,301.7,9.3,D,0
0.3782,102.8785,307.8,1,1,2024-09-03,0725,Aqua,MODIS,27,61.03,285.3,4.7,D,0
2.4465,99.5593,314.7,1.2,1.1,2024-09-03,0725,Aqua,MODIS,68,61.03,286,13,D,0
2.445,99.549,306.2,1.2,1.1,2024-09-03,0725,Aqua,MODIS,53,61.03,284,5.1,D,0
-0.469,102.6441,314.1,1,1,2024-09-03,1455,Terra,MODIS,89,61.03,290.8,10.6,N,0
-1.0273,102.2711,304,1,1,2024-09-03,1455,Terra,MODIS,58,61.03,278.1,5.5,N,0
0.77,100.3648,302.1,1,1,2024-09-03,1456,Terra,MODIS,47,61.03,280,5.2,N,0
1.1428,99.667,312.2,1.1,1,2024-09-03,1456,Terra,MODIS,84,61.03,273.1,14,N,0
0.8598,102.1546,310.7,1.7,1.3,2024-09-05,0707,Aqua,MODIS,24,61.03,287,13,D,0
-0.2336,102.3552,307.4,1.8,1.3,2024-09-06,0747,Aqua,MODIS,15,61.03,280.1,10.7,D,0
-0.2452,102.3568,308.7,1.8,1.3,2024-09-06,0747,Aqua,MODIS,41,61.03,280.8,12.9,D,0
-1.1005,103.0909,312.2,2,1.4,2024-09-06,0747,Aqua,MODIS,40,61.03,286.7,13.8,D,0
-0.9866,102.2458,325.4,4.2,1.9,2024-09-07,0649,Aqua,MODIS,79,61.03,291,144.2,D,0
-0.9986,102.2437,318,4.2,1.9,2024-09-07,0649,Aqua,MODIS,69,61.03,291.7,78.7,D,0
-0.9819,102.2414,315.6,4.2,1.9,2024-09-07,0649,Aqua,MODIS,54,61.03,290.4,64.7,D,0
-0.908,102.0434,314.9,4.3,1.9,2024-09-07,0649,Aqua,MODIS,54,61.03,289,75.5,D,0
-0.904,102.0347,312.3,4.3,1.9,2024-09-07,0649,Aqua,MODIS,50,61.03,288,59.2,D,0
-0.4727,104.3512,312.9,2.8,1.6,2024-09-07,0649,Aqua,MODIS,56,61.03,292.4,26.9,D,0
-0.465,104.3701,310.5,2.8,1.6,2024-09-07,0649,Aqua,MODIS,39,61.03,293.1,21.1,D,0
-0.4686,104.3461,312.9,2.8,1.6,2024-09-07,0649,Aqua,MODIS,56,61.03,292.7,29.5,D,0
-0.2946,102.4544,310.6,3.9,1.8,2024-09-07,0649,Aqua,MODIS,34,61.03,290.9,37,D,0
-0.1208,102.7929,312,3.6,1.8,2024-09-07,0650,Aqua,MODIS,27,61.03,293.3,35.4,D,0
-1.1037,101.9687,327.6,1,1,2024-09-08,0729,Aqua,MODIS,81,61.03,295.1,18.6,D,0
-1.0067,102.3178,311.9,1,1,2024-09-08,0729,Aqua,MODIS,38,61.03,288.8,6.3,D,0
-1.0079,102.309,322.9,1,1,2024-09-08,0729,Aqua,MODIS,66,61.03,290,15.6,D,0
-0.989,102.252,351.4,1,1,2024-09-08,0729,Aqua,MODIS,90,61.03,289,59.6,D,0
-0.9903,102.2432,321.8,1,1,2024-09-08,0729,Aqua,MODIS,65,61.03,286.5,13.4,D,0
-1.0161,101.9411,326.6,1,1,2024-09-08,0729,Aqua,MODIS,72,61.03,300.7,11.9,D,0
-0.9399,102.0133,322.7,1,1,2024-09-08,0729,Aqua,MODIS,64,61.03,299.5,12.3,D,0
-0.9411,102.0045,321.7,1,1,2024-09-08,0729,Aqua,MODIS,69,61.03,298.4,11.2,D,0
-0.9019,102.0257,325.4,1,1,2024-09-08,0729,Aqua,MODIS,75,61.03,296.1,16.3,D,0
-0.9492,101.6375,316.9,1,1,2024-09-08,0729,Aqua,MODIS,69,61.03,294.7,7.3,D,0
-0.8956,101.6868,342.8,1,1,2024-09-08,0729,Aqua,MODIS,92,61.03,300.2,39,D,0
-0.8968,101.678,330.3,1,1,2024-09-08,0729,Aqua,MODIS,84,61.03,298.9,20.5,D,0
-0.9418,101.3063,317.8,1,1,2024-09-08,0729,Aqua,MODIS,70,61.03,297.8,8.3,D,0
-0.9329,101.305,316,1,1,2024-09-08,0729,Aqua,MODIS,66,61.03,297.5,6.3,D,0
-0.7932,101.5037,316.6,1,1,2024-09-08,0729,Aqua,MODIS,63,61.03,295.8,8.2,D,0
-0.7883,101.4129,329.3,1,1,2024-09-08,0729,Aqua,MODIS,83,61.03,298,18.4,D,0
0.253,101.7869,321,1,1,2024-09-08,0730,Aqua,MODIS,40,61.03,278.6,13.5,D,0
0.9087,101.6029,356.6,1,1,2024-09-08,0730,Aqua,MODIS,98,61.03,301.8,66.8,D,0
0.2517,101.7781,329.5,1,1,2024-09-08,0730,Aqua,MODIS,0,61.03,278.2,23.1,D,0
-0.7794,101.4116,315.9,1,1,2024-09-08,0730,Aqua,MODIS,50,61.03,296.6,5.3,D,0
-0.7807,101.4028,321.6,1,1,2024-09-08,0730,Aqua,MODIS,57,61.03,298.2,10.5,D,0
-0.7641,101.2593,317.6,1,1,2024-09-08,0730,Aqua,MODIS,67,61.03,297.9,8.8,D,0
-0.7169,101.4598,316.1,1,1,2024-09-08,0730,Aqua,MODIS,56,61.03,292.9,7,D,0
-0.4018,101.9069,315.6,1,1,2024-09-08,0730,Aqua,MODIS,44,61.03,296.1,7.2,D,0
-0.0694,101.6543,318.5,1,1,2024-09-08,0730,Aqua,MODIS,72,61.03,289.3,10,D,0
1.1007,101.6443,305.2,1.7,1.3,2024-09-08,1949,Aqua,MODIS,49,61.03,285.6,11.7,N,0
1.0985,101.6592,314.8,1.7,1.3,2024-09-08,1949,Aqua,MODIS,90,61.03,288.2,26.1,N,0
1.0989,101.6511,314.4,1.7,1.3,2024-09-08,1949,Aqua,MODIS,89,61.03,287,25.6,N,0
0.9741,101.8744,317.2,1.1,1,2024-09-11,0301,Terra,MODIS,71,61.03,298.6,10.6,D,0
1.6808,101.4474,316.8,1,1,2024-09-11,0301,Terra,MODIS,48,61.03,297.9,9.4,D,2
1.0158,101.7705,316.6,1.1,1,2024-09-11,0301,Terra,MODIS,70,61.03,298.5,10.4,D,0
0.6715,101.6016,317.9,1.1,1,2024-09-11,0301,Terra,MODIS,28,61.03,298,9.3,D,2
0.89,101.8177,316.5,1.1,1,2024-09-11,0301,Terra,MODIS,70,61.03,298.1,10.2,D,0
1.7572,101.1392,309.9,1,1,2024-09-13,0735,Aqua,MODIS,34,61.03,288.4,6.8,D,0
1.93,100.744,316.3,1,1,2024-09-13,0735,Aqua,MODIS,73,61.03,280.7,14.6,D,0
0.3401,101.0251,316.1,1,1,2024-09-13,0735,Aqua,MODIS,20,61.03,293.9,5.5,D,2
-0.9152,102.046,306.2,1.3,1.1,2024-09-15,0717,Aqua,MODIS,36,61.03,284.3,6.7,D,0
1.0179,101.7625,312.7,1.1,1,2024-09-18,0247,Terra,MODIS,20,61.03,293.8,7.1,D,0
1.5266,101.7432,317.9,1.1,1,2024-09-18,0247,Terra,MODIS,42,61.03,298.2,10.2,D,0
1.0165,101.772,315.4,1.1,1,2024-09-18,0247,Terra,MODIS,27,61.03,295.3,8.5,D,0
0.9804,101.893,317.4,1.1,1,2024-09-18,0247,Terra,MODIS,24,61.03,299,9.1,D,0
0.9388,101.9291,319.6,1.1,1,2024-09-18,0247,Terra,MODIS,49,61.03,300,11.3,D,0
0.1995,102.2714,319.1,1.3,1.1,2024-09-18,0740,Aqua,MODIS,52,61.03,299.3,11.2,D,0
0.102,102.7542,306.1,4.1,1.9,2024-09-19,0327,Terra,MODIS,43,61.03,282,35,D,0
0.9411,101.9102,312.3,3.4,1.7,2024-09-19,0327,Terra,MODIS,52,61.03,289,37.1,D,0
1.3826,101.4065,309.9,3,1.6,2024-09-19,0327,Terra,MODIS,60,61.03,282.9,34.1,D,0
1.3811,101.4007,311.7,3,1.6,2024-09-19,0327,Terra,MODIS,67,61.03,283.6,39.9,D,0
0.9438,101.9049,312.5,3.4,1.7,2024-09-19,0327,Terra,MODIS,54,61.03,289,39.2,D,0
-0.9771,103.1906,313.8,1.6,1.2,2024-09-20,0230,Terra,MODIS,58,61.03,293.2,12.8,D,0
0.1569,100.6381,311.9,1.3,1.1,2024-09-20,0722,Aqua,MODIS,66,61.03,293,7.1,D,0
0.5257,101.9773,319,1.1,1,2024-09-20,0722,Aqua,MODIS,75,61.03,298.2,11,D,0
0.2051,100.5435,316.5,1.3,1.1,2024-09-20,0722,Aqua,MODIS,71,61.03,294.8,13.9,D,0
2.1683,101.0745,301.8,1,1,2024-09-20,1450,Terra,MODIS,44,61.03,279.4,5.1,N,0
-0.2943,102.4713,312,4.2,1.9,2024-09-22,0212,Terra,MODIS,51,61.03,288.8,48,D,0
-0.2997,102.5075,311.1,4.1,1.9,2024-09-22,0212,Terra,MODIS,40,61.03,289.1,42.3,D,0
-0.2894,102.4777,311.8,4.2,1.9,2024-09-22,0212,Terra,MODIS,44,61.03,288.6,45.6,D,0
0.5112,103.003,314.4,1.8,1.3,2024-09-22,0704,Aqua,MODIS,57,61.03,291.4,23.2,D,0
0.2878,99.2525,306.3,3.7,1.8,2024-09-22,0704,Aqua,MODIS,38,61.03,285.8,29.4,D,0
0.9409,101.9232,315.8,2.2,1.4,2024-09-22,0704,Aqua,MODIS,64,61.03,294.7,26.8,D,0
0.9381,101.904,318.7,2.2,1.4,2024-09-22,0704,Aqua,MODIS,74,61.03,296,35.6,D,0
0.9409,101.9184,317.7,2.2,1.4,2024-09-22,0704,Aqua,MODIS,72,61.03,295.5,29.7,D,0
0.9731,101.8744,312.6,2.2,1.4,2024-09-22,0704,Aqua,MODIS,64,61.03,293.1,18.1,D,0
-0.0392,100.8533,321.5,2.8,1.6,2024-09-22,0704,Aqua,MODIS,78,61.03,289.3,67.3,D,0
-0.0343,100.8462,312.7,2.8,1.6,2024-09-22,0704,Aqua,MODIS,66,61.03,288.4,31.6,D,0
1.7523,101.1377,316.1,2.4,1.5,2024-09-22,0705,Aqua,MODIS,22,61.03,295.6,26.4,D,0
-0.0379,103.0663,301.4,1.5,1.2,2024-09-22,1432,Terra,MODIS,41,61.03,287.1,6.1,N,0
1.9565,101.2007,313.8,1.1,1,2024-09-23,0251,Terra,MODIS,44,61.03,292.7,7,D,0
1.9552,101.21,315,1.1,1,2024-09-23,0251,Terra,MODIS,40,61.03,294.2,7.5,D,0
0.6144,102.8274,316.9,1,1,2024-09-23,0252,Terra,MODIS,36,61.03,298.6,9.8,D,0
0.0963,102.772,315.6,1,1,2024-09-23,0252,Terra,MODIS,18,61.03,299.2,7.8,D,0
0.1314,101.8906,317,1,1,2024-09-23,0252,Terra,MODIS,32,61.03,298.1,7.7,D,0
-0.0383,103.0661,327.9,1,1,2024-09-23,0252,Terra,MODIS,72,61.03,300,18.9,D,0
-1.0224,103.4371,316.4,1.1,1,2024-09-23,0252,Terra,MODIS,51,61.03,298.7,7.7,D,0
-0.8121,101.4018,314.9,1,1,2024-09-23,0252,Terra,MODIS,67,61.03,292.5,8.1,D,0
0.6998,99.2504,315.4,1,1,2024-09-23,0744,Aqua,MODIS,48,61.03,272.7,13.4,D,0
0.2658,99.2524,311.3,1,1,2024-09-23,0744,Aqua,MODIS,45,61.03,277.2,8.3,D,0
2.0363,100.5517,347.9,1.2,1.1,2024-09-23,0745,Aqua,MODIS,89,61.03,299.3,62.4,D,0
2.0252,99.8171,315.7,1.1,1.1,2024-09-23,0745,Aqua,MODIS,45,61.03,290.6,8.2,D,0
0.0116,102.4016,315.7,1.5,1.2,2024-09-25,0234,Terra,MODIS,17,61.03,295.5,13.4,D,0
-0.1725,103.0433,317.3,1.4,1.2,2024-09-25,0234,Terra,MODIS,30,61.03,296.4,12,D,0
-0.4735,102.5934,334.4,1,1,2024-09-25,0726,Aqua,MODIS,86,61.03,299.2,27.4,D,0
0.1054,102.7055,322,1,1,2024-09-25,0726,Aqua,MODIS,46,61.03,303.3,11.8,D,0
-0.839,101.3571,322.3,1.1,1,2024-09-25,0726,Aqua,MODIS,76,61.03,295.5,15.7,D,0
-0.7924,102.5654,312.6,1,1,2024-09-25,0726,Aqua,MODIS,47,61.03,295.2,5.7,D,0
-0.9013,102.8991,316.9,1,1,2024-09-25,0726,Aqua,MODIS,44,61.03,299.9,7.9,D,0
-0.8845,103.139,315,1,1,2024-09-25,0726,Aqua,MODIS,46,61.03,297.5,5.8,D,0
-0.9771,103.1411,319,1,1,2024-09-25,0726,Aqua,MODIS,27,61.03,300.8,7.9,D,0
-0.0773,102.0259,318,1,1,2024-09-25,0726,Aqua,MODIS,51,61.03,299.8,7.4,D,0
-0.4314,102.8207,319.7,1,1,2024-09-25,0726,Aqua,MODIS,51,61.03,301,9.4,D,0
-0.5255,101.7345,320.6,1,1,2024-09-25,0726,Aqua,MODIS,73,61.03,299,10.5,D,0
-0.2313,102.3599,321.4,1,1,2024-09-25,0726,Aqua,MODIS,74,61.03,302.6,12.3,D,0
-0.2326,102.3511,321,1,1,2024-09-25,0726,Aqua,MODIS,74,61.03,303.2,11.6,D,0
-0.4722,102.6022,316.8,1,1,2024-09-25,0726,Aqua,MODIS,61,61.03,297.3,7,D,0
0.0632,102.4153,316.9,1,1,2024-09-25,0726,Aqua,MODIS,35,61.03,297.4,8.2,D,0
-0.8403,101.3477,312.4,1.1,1,2024-09-25,0726,Aqua,MODIS,53,61.03,293,6.1,D,0
1.2495,101.1313,314.6,1.1,1,2024-09-25,0727,Aqua,MODIS,64,61.03,293.8,6.7,D,0
2.5208,100.24,319.1,1.1,1.1,2024-09-25,0727,Aqua,MODIS,70,61.03,294.1,12.8,D,0
0.232,102.3694,316.8,1,1,2024-09-25,0727,Aqua,MODIS,35,61.03,296.9,7.7,D,0
0.7455,101.6578,317.2,1,1,2024-09-25,0727,Aqua,MODIS,67,61.03,297.9,9.5,D,0
1.2508,101.1406,316.5,1.1,1,2024-09-25,0727,Aqua,MODIS,68,61.03,295.6,8.2,D,0
0.3232,99.2494,314.6,3,1.7,2024-09-27,0709,Aqua,MODIS,69,61.03,284.6,45.2,D,0
0.3192,99.2226,309.1,3,1.7,2024-09-27,0709,Aqua,MODIS,50,61.03,284.8,23.7,D,0
1.6771,101.4799,304.8,1,1,2024-09-27,1928,Aqua,MODIS,61,61.03,291.7,5.2,N,2
-0.3463,102.7902,316.3,1,1,2024-09-30,0731,Aqua,MODIS,41,61.03,294.3,9,D,0
-0.5175,101.235,312.2,1,1,2024-09-30,0731,Aqua,MODIS,65,61.03,285.5,7.5,D,0
-0.2951,102.5017,318.4,1,1,2024-09-30,0731,Aqua,MODIS,57,61.03,296.5,9.9,D,0
0.2393,101.8099,315.9,1,1,2024-09-30,0731,Aqua,MODIS,55,61.03,292.9,7.6,D,0
-0.2002,101.1913,310.7,1,1,2024-09-30,0731,Aqua,MODIS,56,61.03,289.4,5.2,D,0
1.5261,100.3775,315.6,1,1,2024-09-30,0731,Aqua,MODIS,20,61.03,294.1,7.9,D,0
0.8856,101.8167,317,1,1,2024-09-30,0731,Aqua,MODIS,60,61.03,295.7,8.8,D,0
0.7446,101.6635,317.1,1,1,2024-09-30,0731,Aqua,MODIS,52,61.03,296,8.1,D,0
0.561,101.9809,317.1,1,1,2024-09-30,0731,Aqua,MODIS,60,61.03,294.9,8.4,D,0
0.5883,102.3089,311.4,1,1,2024-09-30,0731,Aqua,MODIS,40,61.03,289.8,5.5,D,0
0.2355,101.7836,318.7,1,1,2024-09-30,0731,Aqua,MODIS,42,61.03,295.6,9.8,D,0
-1.0275,103.4312,321.5,1.1,1,2024-09-30,0731,Aqua,MODIS,48,61.03,302.5,12,D,0
-0.7128,101.3482,326.1,1,1,2024-09-30,0731,Aqua,MODIS,82,61.03,287.2,20.5,D,0
2.022,98.9687,308.5,1.2,1.1,2024-09-30,0732,Aqua,MODIS,49,61.03,293.2,6.6,D,2
0.2148,102.5543,313.2,2.8,1.6,2024-10-02,0220,Terra,MODIS,0,61.03,290.6,28.6,D,0
0.2469,101.799,310.6,1.1,1,2024-10-03,0300,Terra,MODIS,57,61.03,285.4,6.3,D,0
0.5644,101.4467,315.6,1.1,1,2024-10-03,0300,Terra,MODIS,62,61.03,294.2,9.9,D,2
-0.822,103.4652,308.4,1,1,2024-10-05,0242,Terra,MODIS,32,61.03,281.2,3.2,D,2
0.3394,101.0225,317.2,1,1,2024-10-05,0735,Aqua,MODIS,54,61.03,296.1,7,D,2
0.8576,99.5631,316.2,1,1,2024-10-08,0304,Terra,MODIS,58,61.03,299.5,7.8,D,2
-1.1733,102.8262,314.2,1.2,1.1,2024-10-10,0739,Aqua,MODIS,51,61.03,288,8.7,D,0
0.6082,100.4071,314.7,1.1,1,2024-10-15,0743,Aqua,MODIS,66,61.03,291.6,7.8,D,0
-0.1658,102.9921,315.8,1.4,1.2,2024-10-17,0232,Terra,MODIS,23,61.03,294.9,13.2,D,0
-0.173,103.0417,316.7,1.4,1.2,2024-10-17,0232,Terra,MODIS,37,61.03,296.5,13.5,D,0
-0.8572,103.5078,319.3,1,1,2024-10-17,0725,Aqua,MODIS,62,61.03,295.5,11,D,0
-0.3246,102.9816,315.6,1,1,2024-10-17,0725,Aqua,MODIS,67,61.03,296.3,7.1,D,0
-0.7463,100.9564,312.9,1.2,1.1,2024-10-17,0725,Aqua,MODIS,66,61.03,291.2,7.7,D,0
-0.8774,102.8618,331.3,1,1,2024-10-17,0725,Aqua,MODIS,84,61.03,297.9,22.7,D,0
-0.8761,102.8708,335.7,1,1,2024-10-17,0725,Aqua,MODIS,82,61.03,295.3,29.4,D,0
2.2616,100.162,312.2,1.3,1.1,2024-10-17,0726,Aqua,MODIS,24,61.03,290.5,6.5,D,0
-0.2188,102.9652,310,2.2,1.4,2024-10-18,0312,Terra,MODIS,37,61.03,289.7,17.7,D,0
1.3543,99.5152,309.2,3.3,1.7,2024-10-19,0707,Aqua,MODIS,50,61.03,291.7,25.9,D,0
1.7631,99.7926,317.4,3.1,1.7,2024-10-19,0708,Aqua,MODIS,25,61.03,292.3,43.1,D,0
1.7339,99.7971,315.1,3.1,1.7,2024-10-19,0708,Aqua,MODIS,30,61.03,292.5,35,D,0
1.7234,99.8256,316.9,3,1.7,2024-10-19,0708,Aqua,MODIS,72,61.03,292.5,44.8,D,0
1.7333,99.8019,313.7,3.1,1.7,2024-10-19,0708,Aqua,MODIS,48,61.03,292.5,31.1,D,0
1.7227,99.8304,314.5,3,1.7,2024-10-19,0708,Aqua,MODIS,68,61.03,292.4,34.7,D,0
1.7776,99.7901,318.2,3.1,1.7,2024-10-19,0708,Aqua,MODIS,74,61.03,292,50.1,D,0
1.7817,99.8167,312.5,3,1.7,2024-10-19,0708,Aqua,MODIS,47,61.03,292.1,24.5,D,0
0.0382,101.5991,311.2,1,1,2024-10-20,0254,Terra,MODIS,27,61.03,295.6,5.2,D,0
-0.9144,103.0843,314.8,1.1,1.1,2024-10-20,0254,Terra,MODIS,41,61.03,300.1,8.2,D,0
-0.9352,103.1619,315.2,1.1,1.1,2024-10-20,0254,Terra,MODIS,43,61.03,300.2,8.7,D,0
-0.8676,100.7227,318.5,1,1,2024-10-20,0254,Terra,MODIS,71,61.03,297.3,11,D,0
-0.8689,100.7316,309.9,1,1,2024-10-20,0254,Terra,MODIS,46,61.03,297,4.4,D,0
0.6441,100.0769,327.4,1.1,1.1,2024-10-20,0747,Aqua,MODIS,80,61.03,297.1,22.5,D,0
0.6681,100.3709,315,1.2,1.1,2024-10-20,0747,Aqua,MODIS,34,61.03,290.3,8.7,D,0
0.6456,100.0874,325.7,1.1,1.1,2024-10-20,0747,Aqua,MODIS,79,61.03,298.6,20.1,D,0
0.7281,100.0899,320.9,1.1,1.1,2024-10-20,0747,Aqua,MODIS,73,61.03,298.1,14.5,D,0
0.7265,100.0793,316.9,1.1,1.1,2024-10-20,0747,Aqua,MODIS,63,61.03,296.2,10.4,D,0
0.9182,100.0137,317.4,1.1,1.1,2024-10-20,0747,Aqua,MODIS,68,61.03,299.1,9.9,D,0
2.3231,98.8175,315.5,1,1,2024-10-20,0748,Aqua,MODIS,60,61.03,296,9.4,D,0
2.3218,98.808,326.5,1,1,2024-10-20,0748,Aqua,MODIS,81,61.03,296.3,20.9,D,0
0.6157,102.8351,310.9,4.3,1.9,2024-10-21,0649,Aqua,MODIS,41,61.03,292.3,55,D,0
1.2602,102.2397,318.9,1.4,1.2,2024-10-22,0235,Terra,MODIS,28,61.03,300.7,14.1,D,0
-0.1927,102.8162,309.6,1.3,1.1,2024-10-22,0236,Terra,MODIS,23,61.03,288.8,6.9,D,0
-1.0738,101.6216,313.9,1.1,1,2024-10-22,0728,Aqua,MODIS,63,61.03,294.7,5.7,D,0
0.6508,99.8679,322.9,1.2,1.1,2024-10-22,0729,Aqua,MODIS,77,61.03,293.6,21.8,D,0
0.145,100.6219,323.2,1.1,1.1,2024-10-22,0729,Aqua,MODIS,76,61.03,298.1,16.5,D,0
0.3461,100.5397,314,1.1,1.1,2024-10-22,0729,Aqua,MODIS,57,61.03,298.8,7.1,D,0
0.5276,101.5303,315.6,1,1,2024-10-22,0729,Aqua,MODIS,61,61.03,301.2,6.1,D,0
0.3546,100.3577,313.9,1.2,1.1,2024-10-22,0729,Aqua,MODIS,32,61.03,300.6,7.7,D,0
0.5342,101.3239,321.6,1.1,1,2024-10-22,0729,Aqua,MODIS,73,61.03,300.7,10.1,D,0
0.5329,101.3147,317.3,1.1,1,2024-10-22,0729,Aqua,MODIS,60,61.03,300.2,5.7,D,0
0.3443,100.0232,311.3,1.2,1.1,2024-10-22,0729,Aqua,MODIS,44,61.03,295.7,8.6,D,0
0.3748,100.0301,310.8,1.2,1.1,2024-10-22,0729,Aqua,MODIS,33,61.03,297,7.4,D,0
0.5716,101.3278,320.5,1.1,1,2024-10-22,0729,Aqua,MODIS,71,61.03,302.4,10.1,D,0
0.7225,102.2968,317.9,1,1,2024-10-22,0729,Aqua,MODIS,31,61.03,304.1,8.2,D,0
0.7301,102.2867,318.3,1,1,2024-10-22,0729,Aqua,MODIS,49,61.03,304.2,9,D,0
0.5921,100.0966,322.2,1.2,1.1,2024-10-22,0729,Aqua,MODIS,75,61.03,298.5,18.4,D,0
0.6524,99.8786,320.3,1.2,1.1,2024-10-22,0729,Aqua,MODIS,73,61.03,295.1,18.5,D,0
1.1168,101.6469,323.6,1,1,2024-10-22,0729,Aqua,MODIS,60,61.03,305.2,11.9,D,0
1.1257,101.6456,320.8,1,1,2024-10-22,0729,Aqua,MODIS,36,61.03,302.5,9.2,D,0
0.9548,100.1492,319.5,1.2,1.1,2024-10-22,0729,Aqua,MODIS,22,61.03,303.4,10.4,D,0
1.3231,99.9175,318.1,1.2,1.1,2024-10-22,0729,Aqua,MODIS,66,61.03,302.2,9.7,D,0
1.4034,100.3311,318.1,1.1,1.1,2024-10-22,0729,Aqua,MODIS,68,61.03,301.1,9.9,D,0
1.3739,99.4992,318.5,1.3,1.1,2024-10-22,0729,Aqua,MODIS,65,61.03,281.4,21.9,D,0
1.9191,99.7759,313.8,1.2,1.1,2024-10-22,0729,Aqua,MODIS,57,61.03,295.1,9.1,D,0
2.1301,101.1295,314,1,1,2024-10-22,0729,Aqua,MODIS,55,61.03,296.6,7.3,D,0
